pred_num,pred_true_num,score
1938,7,0.46947906
1938,8,0.47002013
1938,9,0.47056120
1938,10,0.47110227
1938,11,0.47164334
1938,12,0.47218442
1938,13,0.47272549
1938,14,0.47326656
1938,15,0.47380763
1938,16,0.47434870
1938,17,0.47488978
1938,18,0.47543085
1938,19,0.47597192
1938,20,0.47651299
1938,21,0.47705406
1938,22,0.47759513
1938,23,0.47813621
1938,24,0.47867728
1938,25,0.47921835
1938,26,0.47975942
1938,27,0.48030049
1938,28,0.48084157
1938,29,0.48138264
1938,30,0.48192371
1938,31,0.48246478
1938,32,0.48300585
1938,33,0.48354692
1938,34,0.48408800
1938,35,0.48462907
1938,36,0.48517014
1938,37,0.48571121
1939,0,0.46567299
1939,1,0.46621381
1939,2,0.46675462
1939,3,0.46729544
1939,4,0.46783626
1939,5,0.46837707
1939,6,0.46891789
1939,7,0.46945871
1939,8,0.46999952
1939,9,0.47054034
1939,10,0.47108116
1939,11,0.47162197
1939,12,0.47216279
1939,13,0.47270361
1939,14,0.47324443
1939,15,0.47378524
1939,16,0.47432606
1939,17,0.47486688
1939,18,0.47540769
1939,19,0.47594851
1939,20,0.47648933
1939,21,0.47703014
1939,22,0.47757096
1939,23,0.47811178
1939,24,0.47865259
1939,25,0.47919341
1939,26,0.47973423
1939,27,0.48027504
1939,28,0.48081586
1939,29,0.48135668
1939,30,0.48189749
1939,31,0.48243831
1939,32,0.48297913
1939,33,0.48351994
1939,34,0.48406076
1939,35,0.48460158
1939,36,0.48514240
1939,37,0.48568321
1940,0,0.46565442
1940,1,0.46619499
1940,2,0.46673555
1940,3,0.46727611
1940,4,0.46781667
1940,5,0.46835723
1940,6,0.46889780
1940,7,0.46943836
1940,8,0.46997892
1940,9,0.47051948
1940,10,0.47106005
1940,11,0.47160061
1940,12,0.47214117
1940,13,0.47268173
1940,14,0.47322229
1940,15,0.47376286
1940,16,0.47430342
1940,17,0.47484398
1940,18,0.47538454
1940,19,0.47592510
1940,20,0.47646567
1940,21,0.47700623
1940,22,0.47754679
1940,23,0.47808735
1940,24,0.47862791
1940,25,0.47916848
1940,26,0.47970904
1940,27,0.48024960
1940,28,0.48079016
1940,29,0.48133072
1940,30,0.48187129
1940,31,0.48241185
1940,32,0.48295241
1940,33,0.48349297
1940,34,0.48403353
1940,35,0.48457410
1940,36,0.48511466
1940,37,0.48565522
1941,0,0.46563586
1941,1,0.46617617
1941,2,0.46671647
1941,3,0.46725678
1941,4,0.46779709
1941,5,0.46833740
1941,6,0.46887770
1941,7,0.46941801
1941,8,0.46995832
1941,9,0.47049863
1941,10,0.47103893
1941,11,0.47157924
1941,12,0.47211955
1941,13,0.47265986
1941,14,0.47320016
1941,15,0.47374047
1941,16,0.47428078
1941,17,0.47482109
1941,18,0.47536139
1941,19,0.47590170
1941,20,0.47644201
1941,21,0.47698232
1941,22,0.47752262
1941,23,0.47806293
1941,24,0.47860324
1941,25,0.47914355
1941,26,0.47968385
1941,27,0.48022416
1941,28,0.48076447
1941,29,0.48130478
1941,30,0.48184508
1941,31,0.48238539
1941,32,0.48292570
1941,33,0.48346601
1941,34,0.48400631
1941,35,0.48454662
1941,36,0.48508693
1941,37,0.48562724
1942,0,0.46561729
1942,1,0.46615734
1942,2,0.46669740
1942,3,0.46723745
1942,4,0.46777750
1942,5,0.46831756
1942,6,0.46885761
1942,7,0.46939766
1942,8,0.46993772
1942,9,0.47047777
1942,10,0.47101782
1942,11,0.47155788
1942,12,0.47209793
1942,13,0.47263798
1942,14,0.47317804
1942,15,0.47371809
1942,16,0.47425814
1942,17,0.47479820
1942,18,0.47533825
1942,19,0.47587830
1942,20,0.47641836
1942,21,0.47695841
1942,22,0.47749846
1942,23,0.47803852
1942,24,0.47857857
1942,25,0.47911862
1942,26,0.47965868
1942,27,0.48019873
1942,28,0.48073878
1942,29,0.48127884
1942,30,0.48181889
1942,31,0.48235894
1942,32,0.48289899
1942,33,0.48343905
1942,34,0.48397910
1942,35,0.48451915
1942,36,0.48505921
1942,37,0.48559926
1943,0,0.46559872
1943,1,0.46613852
1943,2,0.46667832
1943,3,0.46721812
1943,4,0.46775792
1943,5,0.46829772
1943,6,0.46883752
1943,7,0.46937732
1943,8,0.46991712
1943,9,0.47045691
1943,10,0.47099671
1943,11,0.47153651
1943,12,0.47207631
1943,13,0.47261611
1943,14,0.47315591
1943,15,0.47369571
1943,16,0.47423551
1943,17,0.47477531
1943,18,0.47531511
1943,19,0.47585491
1943,20,0.47639471
1943,21,0.47693451
1943,22,0.47747431
1943,23,0.47801410
1943,24,0.47855390
1943,25,0.47909370
1943,26,0.47963350
1943,27,0.48017330
1943,28,0.48071310
1943,29,0.48125290
1943,30,0.48179270
1943,31,0.48233250
1943,32,0.48287230
1943,33,0.48341210
1943,34,0.48395190
1943,35,0.48449170
1943,36,0.48503150
1943,37,0.48557129
1944,0,0.46558015
1944,1,0.46611970
1944,2,0.46665924
1944,3,0.46719879
1944,4,0.46773833
1944,5,0.46827788
1944,6,0.46881742
1944,7,0.46935697
1944,8,0.46989652
1944,9,0.47043606
1944,10,0.47097561
1944,11,0.47151515
1944,12,0.47205470
1944,13,0.47259424
1944,14,0.47313379
1944,15,0.47367333
1944,16,0.47421288
1944,17,0.47475242
1944,18,0.47529197
1944,19,0.47583152
1944,20,0.47637106
1944,21,0.47691061
1944,22,0.47745015
1944,23,0.47798970
1944,24,0.47852924
1944,25,0.47906879
1944,26,0.47960833
1944,27,0.48014788
1944,28,0.48068743
1944,29,0.48122697
1944,30,0.48176652
1944,31,0.48230606
1944,32,0.48284561
1944,33,0.48338515
1944,34,0.48392470
1944,35,0.48446424
1944,36,0.48500379
1944,37,0.48554334
1945,0,0.46556158
1945,1,0.46610087
1945,2,0.46664016
1945,3,0.46717946
1945,4,0.46771875
1945,5,0.46825804
1945,6,0.46879733
1945,7,0.46933662
1945,8,0.46987592
1945,9,0.47041521
1945,10,0.47095450
1945,11,0.47149379
1945,12,0.47203308
1945,13,0.47257238
1945,14,0.47311167
1945,15,0.47365096
1945,16,0.47419025
1945,17,0.47472954
1945,18,0.47526884
1945,19,0.47580813
1945,20,0.47634742
1945,21,0.47688671
1945,22,0.47742600
1945,23,0.47796530
1945,24,0.47850459
1945,25,0.47904388
1945,26,0.47958317
1945,27,0.48012246
1945,28,0.48066176
1945,29,0.48120105
1945,30,0.48174034
1945,31,0.48227963
1945,32,0.48281892
1945,33,0.48335822
1945,34,0.48389751
1945,35,0.48443680
1945,36,0.48497609
1945,37,0.48551538
1946,0,0.46554301
1946,1,0.46608204
1946,2,0.46662108
1946,3,0.46716012
1946,4,0.46769916
1946,5,0.46823820
1946,6,0.46877724
1946,7,0.46931628
1946,8,0.46985532
1946,9,0.47039436
1946,10,0.47093339
1946,11,0.47147243
1946,12,0.47201147
1946,13,0.47255051
1946,14,0.47308955
1946,15,0.47362859
1946,16,0.47416763
1946,17,0.47470667
1946,18,0.47524570
1946,19,0.47578474
1946,20,0.47632378
1946,21,0.47686282
1946,22,0.47740186
1946,23,0.47794090
1946,24,0.47847994
1946,25,0.47901898
1946,26,0.47955802
1946,27,0.48009705
1946,28,0.48063609
1946,29,0.48117513
1946,30,0.48171417
1946,31,0.48225321
1946,32,0.48279225
1946,33,0.48333129
1946,34,0.48387033
1946,35,0.48440936
1946,36,0.48494840
1946,37,0.48548744
1947,0,0.46552443
1947,1,0.46606322
1947,2,0.46660200
1947,3,0.46714079
1947,4,0.46767958
1947,5,0.46821836
1947,6,0.46875715
1947,7,0.46929593
1947,8,0.46983472
1947,9,0.47037350
1947,10,0.47091229
1947,11,0.47145108
1947,12,0.47198986
1947,13,0.47252865
1947,14,0.47306743
1947,15,0.47360622
1947,16,0.47414501
1947,17,0.47468379
1947,18,0.47522258
1947,19,0.47576136
1947,20,0.47630015
1947,21,0.47683893
1947,22,0.47737772
1947,23,0.47791651
1947,24,0.47845529
1947,25,0.47899408
1947,26,0.47953286
1947,27,0.48007165
1947,28,0.48061044
1947,29,0.48114922
1947,30,0.48168801
1947,31,0.48222679
1947,32,0.48276558
1947,33,0.48330436
1947,34,0.48384315
1947,35,0.48438194
1947,36,0.48492072
1947,37,0.48545951
1948,0,0.46550586
1948,1,0.46604439
1948,2,0.46658292
1948,3,0.46712146
1948,4,0.46765999
1948,5,0.46819852
1948,6,0.46873706
1948,7,0.46927559
1948,8,0.46981412
1948,9,0.47035265
1948,10,0.47089119
1948,11,0.47142972
1948,12,0.47196825
1948,13,0.47250679
1948,14,0.47304532
1948,15,0.47358385
1948,16,0.47412239
1948,17,0.47466092
1948,18,0.47519945
1948,19,0.47573799
1948,20,0.47627652
1948,21,0.47681505
1948,22,0.47735359
1948,23,0.47789212
1948,24,0.47843065
1948,25,0.47896918
1948,26,0.47950772
1948,27,0.48004625
1948,28,0.48058478
1948,29,0.48112332
1948,30,0.48166185
1948,31,0.48220038
1948,32,0.48273892
1948,33,0.48327745
1948,34,0.48381598
1948,35,0.48435452
1948,36,0.48489305
1948,37,0.48543158
1949,0,0.46548728
1949,1,0.46602556
1949,2,0.46656384
1949,3,0.46710212
1949,4,0.46764040
1949,5,0.46817868
1949,6,0.46871696
1949,7,0.46925524
1949,8,0.46979352
1949,9,0.47033181
1949,10,0.47087009
1949,11,0.47140837
1949,12,0.47194665
1949,13,0.47248493
1949,14,0.47302321
1949,15,0.47356149
1949,16,0.47409977
1949,17,0.47463805
1949,18,0.47517633
1949,19,0.47571461
1949,20,0.47625289
1949,21,0.47679117
1949,22,0.47732945
1949,23,0.47786774
1949,24,0.47840602
1949,25,0.47894430
1949,26,0.47948258
1949,27,0.48002086
1949,28,0.48055914
1949,29,0.48109742
1949,30,0.48163570
1949,31,0.48217398
1949,32,0.48271226
1949,33,0.48325054
1949,34,0.48378882
1949,35,0.48432710
1949,36,0.48486538
1949,37,0.48540366
1950,0,0.46546870
1950,1,0.46600673
1950,2,0.46654476
1950,3,0.46708279
1950,4,0.46762082
1950,5,0.46815884
1950,6,0.46869687
1950,7,0.46923490
1950,8,0.46977293
1950,9,0.47031096
1950,10,0.47084899
1950,11,0.47138701
1950,12,0.47192504
1950,13,0.47246307
1950,14,0.47300110
1950,15,0.47353913
1950,16,0.47407716
1950,17,0.47461519
1950,18,0.47515321
1950,19,0.47569124
1950,20,0.47622927
1950,21,0.47676730
1950,22,0.47730533
1950,23,0.47784336
1950,24,0.47838138
1950,25,0.47891941
1950,26,0.47945744
1950,27,0.47999547
1950,28,0.48053350
1950,29,0.48107153
1950,30,0.48160956
1950,31,0.48214758
1950,32,0.48268561
1950,33,0.48322364
1950,34,0.48376167
1950,35,0.48429970
1950,36,0.48483773
1950,37,0.48537576
1951,0,0.46545012
1951,1,0.46598790
1951,2,0.46652567
1951,3,0.46706345
1951,4,0.46760123
1951,5,0.46813900
1951,6,0.46867678
1951,7,0.46921456
1951,8,0.46975233
1951,9,0.47029011
1951,10,0.47082789
1951,11,0.47136566
1951,12,0.47190344
1951,13,0.47244122
1951,14,0.47297899
1951,15,0.47351677
1951,16,0.47405455
1951,17,0.47459232
1951,18,0.47513010
1951,19,0.47566788
1951,20,0.47620565
1951,21,0.47674343
1951,22,0.47728121
1951,23,0.47781898
1951,24,0.47835676
1951,25,0.47889454
1951,26,0.47943231
1951,27,0.47997009
1951,28,0.48050786
1951,29,0.48104564
1951,30,0.48158342
1951,31,0.48212119
1951,32,0.48265897
1951,33,0.48319675
1951,34,0.48373452
1951,35,0.48427230
1951,36,0.48481008
1951,37,0.48534785
1952,0,0.46543154
1952,1,0.46596907
1952,2,0.46650659
1952,3,0.46704412
1952,4,0.46758164
1952,5,0.46811917
1952,6,0.46865669
1952,7,0.46919421
1952,8,0.46973174
1952,9,0.47026926
1952,10,0.47080679
1952,11,0.47134431
1952,12,0.47188184
1952,13,0.47241936
1952,14,0.47295689
1952,15,0.47349441
1952,16,0.47403194
1952,17,0.47456946
1952,18,0.47510699
1952,19,0.47564451
1952,20,0.47618204
1952,21,0.47671956
1952,22,0.47725709
1952,23,0.47779461
1952,24,0.47833214
1952,25,0.47886966
1952,26,0.47940719
1952,27,0.47994471
1952,28,0.48048224
1952,29,0.48101976
1952,30,0.48155729
1952,31,0.48209481
1952,32,0.48263234
1952,33,0.48316986
1952,34,0.48370739
1952,35,0.48424491
1952,36,0.48478244
1952,37,0.48531996
1953,0,0.46541296
1953,1,0.46595023
1953,2,0.46648751
1953,3,0.46702478
1953,4,0.46756205
1953,5,0.46809933
1953,6,0.46863660
1953,7,0.46917387
1953,8,0.46971115
1953,9,0.47024842
1953,10,0.47078569
1953,11,0.47132297
1953,12,0.47186024
1953,13,0.47239751
1953,14,0.47293479
1953,15,0.47347206
1953,16,0.47400933
1953,17,0.47454661
1953,18,0.47508388
1953,19,0.47562115
1953,20,0.47615843
1953,21,0.47669570
1953,22,0.47723297
1953,23,0.47777025
1953,24,0.47830752
1953,25,0.47884479
1953,26,0.47938207
1953,27,0.47991934
1953,28,0.48045661
1953,29,0.48099389
1953,30,0.48153116
1953,31,0.48206843
1953,32,0.48260571
1953,33,0.48314298
1953,34,0.48368025
1953,35,0.48421753
1953,36,0.48475480
1953,37,0.48529207
1954,0,0.46539438
1954,1,0.46593140
1954,2,0.46646842
1954,3,0.46700544
1954,4,0.46754246
1954,5,0.46807949
1954,6,0.46861651
1954,7,0.46915353
1954,8,0.46969055
1954,9,0.47022758
1954,10,0.47076460
1954,11,0.47130162
1954,12,0.47183864
1954,13,0.47237566
1954,14,0.47291269
1954,15,0.47344971
1954,16,0.47398673
1954,17,0.47452375
1954,18,0.47506078
1954,19,0.47559780
1954,20,0.47613482
1954,21,0.47667184
1954,22,0.47720886
1954,23,0.47774589
1954,24,0.47828291
1954,25,0.47881993
1954,26,0.47935695
1954,27,0.47989398
1954,28,0.48043100
1954,29,0.48096802
1954,30,0.48150504
1954,31,0.48204206
1954,32,0.48257909
1954,33,0.48311611
1954,34,0.48365313
1954,35,0.48419015
1954,36,0.48472718
1954,37,0.48526420
1955,0,0.46537579
1955,1,0.46591256
1955,2,0.46644933
1955,3,0.46698610
1955,4,0.46752288
1955,5,0.46805965
1955,6,0.46859642
1955,7,0.46913319
1955,8,0.46966996
1955,9,0.47020673
1955,10,0.47074350
1955,11,0.47128028
1955,12,0.47181705
1955,13,0.47235382
1955,14,0.47289059
1955,15,0.47342736
1955,16,0.47396413
1955,17,0.47450090
1955,18,0.47503767
1955,19,0.47557445
1955,20,0.47611122
1955,21,0.47664799
1955,22,0.47718476
1955,23,0.47772153
1955,24,0.47825830
1955,25,0.47879507
1955,26,0.47933184
1955,27,0.47986862
1955,28,0.48040539
1955,29,0.48094216
1955,30,0.48147893
1955,31,0.48201570
1955,32,0.48255247
1955,33,0.48308924
1955,34,0.48362601
1955,35,0.48416279
1955,36,0.48469956
1955,37,0.48523633
1956,0,0.46535720
1956,1,0.46589373
1956,2,0.46643025
1956,3,0.46696677
1956,4,0.46750329
1956,5,0.46803981
1956,6,0.46857633
1956,7,0.46911285
1956,8,0.46964937
1956,9,0.47018589
1956,10,0.47072241
1956,11,0.47125893
1956,12,0.47179545
1956,13,0.47233197
1956,14,0.47286849
1956,15,0.47340501
1956,16,0.47394153
1956,17,0.47447806
1956,18,0.47501458
1956,19,0.47555110
1956,20,0.47608762
1956,21,0.47662414
1956,22,0.47716066
1956,23,0.47769718
1956,24,0.47823370
1956,25,0.47877022
1956,26,0.47930674
1956,27,0.47984326
1956,28,0.48037978
1956,29,0.48091630
1956,30,0.48145282
1956,31,0.48198934
1956,32,0.48252586
1956,33,0.48306239
1956,34,0.48359891
1956,35,0.48413543
1956,36,0.48467195
1956,37,0.48520847
1957,0,0.46533862
1957,1,0.46587489
1957,2,0.46641116
1957,3,0.46694743
1957,4,0.46748370
1957,5,0.46801997
1957,6,0.46855624
1957,7,0.46909251
1957,8,0.46962878
1957,9,0.47016505
1957,10,0.47070132
1957,11,0.47123759
1957,12,0.47177386
1957,13,0.47231013
1957,14,0.47284640
1957,15,0.47338267
1957,16,0.47391894
1957,17,0.47445521
1957,18,0.47499148
1957,19,0.47552775
1957,20,0.47606402
1957,21,0.47660029
1957,22,0.47713656
1957,23,0.47767283
1957,24,0.47820910
1957,25,0.47874537
1957,26,0.47928164
1957,27,0.47981791
1957,28,0.48035418
1957,29,0.48089045
1957,30,0.48142672
1957,31,0.48196299
1957,32,0.48249926
1957,33,0.48303553
1957,34,0.48357180
1957,35,0.48410807
1957,36,0.48464434
1957,37,0.48518061
1958,0,0.46532003
1958,1,0.46585605
1958,2,0.46639207
1958,3,0.46692809
1958,4,0.46746411
1958,5,0.46800013
1958,6,0.46853615
1958,7,0.46907217
1958,8,0.46960819
1958,9,0.47014421
1958,10,0.47068023
1958,11,0.47121625
1958,12,0.47175227
1958,13,0.47228829
1958,14,0.47282431
1958,15,0.47336033
1958,16,0.47389635
1958,17,0.47443237
1958,18,0.47496839
1958,19,0.47550441
1958,20,0.47604043
1958,21,0.47657645
1958,22,0.47711247
1958,23,0.47764849
1958,24,0.47818451
1958,25,0.47872053
1958,26,0.47925655
1958,27,0.47979257
1958,28,0.48032859
1958,29,0.48086461
1958,30,0.48140063
1958,31,0.48193665
1958,32,0.48247267
1958,33,0.48300869
1958,34,0.48354471
1958,35,0.48408073
1958,36,0.48461675
1958,37,0.48515277
1959,0,0.46530144
1959,1,0.46583721
1959,2,0.46637298
1959,3,0.46690875
1959,4,0.46744452
1959,5,0.46798029
1959,6,0.46851606
1959,7,0.46905183
1959,8,0.46958760
1959,9,0.47012337
1959,10,0.47065914
1959,11,0.47119491
1959,12,0.47173068
1959,13,0.47226645
1959,14,0.47280222
1959,15,0.47333799
1959,16,0.47387376
1959,17,0.47440953
1959,18,0.47494530
1959,19,0.47548107
1959,20,0.47601684
1959,21,0.47655261
1959,22,0.47708838
1959,23,0.47762415
1959,24,0.47815992
1959,25,0.47869569
1959,26,0.47923146
1959,27,0.47976723
1959,28,0.48030300
1959,29,0.48083877
1959,30,0.48137454
1959,31,0.48191031
1959,32,0.48244608
1959,33,0.48298185
1959,34,0.48351762
1959,35,0.48405339
1959,36,0.48458916
1959,37,0.48512493
1960,0,0.46528285
1960,1,0.46581837
1960,2,0.46635389
1960,3,0.46688941
1960,4,0.46742493
1960,5,0.46796045
1960,6,0.46849597
1960,7,0.46903149
1960,8,0.46956701
1960,9,0.47010253
1960,10,0.47063805
1960,11,0.47117357
1960,12,0.47170909
1960,13,0.47224461
1960,14,0.47278013
1960,15,0.47331565
1960,16,0.47385118
1960,17,0.47438670
1960,18,0.47492222
1960,19,0.47545774
1960,20,0.47599326
1960,21,0.47652878
1960,22,0.47706430
1960,23,0.47759982
1960,24,0.47813534
1960,25,0.47867086
1960,26,0.47920638
1960,27,0.47974190
1960,28,0.48027742
1960,29,0.48081294
1960,30,0.48134846
1960,31,0.48188398
1960,32,0.48241950
1960,33,0.48295502
1960,34,0.48349054
1960,35,0.48402606
1960,36,0.48456158
1960,37,0.48509710
1961,0,0.46526426
1961,1,0.46579953
1961,2,0.46633480
1961,3,0.46687007
1961,4,0.46740534
1961,5,0.46794061
1961,6,0.46847588
1961,7,0.46901115
1961,8,0.46954642
1961,9,0.47008170
1961,10,0.47061697
1961,11,0.47115224
1961,12,0.47168751
1961,13,0.47222278
1961,14,0.47275805
1961,15,0.47329332
1961,16,0.47382859
1961,17,0.47436386
1961,18,0.47489913
1961,19,0.47543441
1961,20,0.47596968
1961,21,0.47650495
1961,22,0.47704022
1961,23,0.47757549
1961,24,0.47811076
1961,25,0.47864603
1961,26,0.47918130
1961,27,0.47971657
1961,28,0.48025184
1961,29,0.48078712
1961,30,0.48132239
1961,31,0.48185766
1961,32,0.48239293
1961,33,0.48292820
1961,34,0.48346347
1961,35,0.48399874
1961,36,0.48453401
1961,37,0.48506928
1962,0,0.46524566
1962,1,0.46578068
1962,2,0.46631571
1962,3,0.46685073
1962,4,0.46738575
1962,5,0.46792077
1962,6,0.46845579
1962,7,0.46899082
1962,8,0.46952584
1962,9,0.47006086
1962,10,0.47059588
1962,11,0.47113090
1962,12,0.47166592
1962,13,0.47220095
1962,14,0.47273597
1962,15,0.47327099
1962,16,0.47380601
1962,17,0.47434103
1962,18,0.47487606
1962,19,0.47541108
1962,20,0.47594610
1962,21,0.47648112
1962,22,0.47701614
1962,23,0.47755116
1962,24,0.47808619
1962,25,0.47862121
1962,26,0.47915623
1962,27,0.47969125
1962,28,0.48022627
1962,29,0.48076130
1962,30,0.48129632
1962,31,0.48183134
1962,32,0.48236636
1962,33,0.48290138
1962,34,0.48343641
1962,35,0.48397143
1962,36,0.48450645
1962,37,0.48504147
1963,0,0.46522707
1963,1,0.46576184
1963,2,0.46629661
1963,3,0.46683139
1963,4,0.46736616
1963,5,0.46790093
1963,6,0.46843570
1963,7,0.46897048
1963,8,0.46950525
1963,9,0.47004002
1963,10,0.47057480
1963,11,0.47110957
1963,12,0.47164434
1963,13,0.47217912
1963,14,0.47271389
1963,15,0.47324866
1963,16,0.47378343
1963,17,0.47431821
1963,18,0.47485298
1963,19,0.47538775
1963,20,0.47592253
1963,21,0.47645730
1963,22,0.47699207
1963,23,0.47752684
1963,24,0.47806162
1963,25,0.47859639
1963,26,0.47913116
1963,27,0.47966594
1963,28,0.48020071
1963,29,0.48073548
1963,30,0.48127026
1963,31,0.48180503
1963,32,0.48233980
1963,33,0.48287457
1963,34,0.48340935
1963,35,0.48394412
1963,36,0.48447889
1963,37,0.48501367
1964,0,0.46520847
1964,1,0.46574300
1964,2,0.46627752
1964,3,0.46681204
1964,4,0.46734657
1964,5,0.46788109
1964,6,0.46841562
1964,7,0.46895014
1964,8,0.46948467
1964,9,0.47001919
1964,10,0.47055371
1964,11,0.47108824
1964,12,0.47162276
1964,13,0.47215729
1964,14,0.47269181
1964,15,0.47322633
1964,16,0.47376086
1964,17,0.47429538
1964,18,0.47482991
1964,19,0.47536443
1964,20,0.47589896
1964,21,0.47643348
1964,22,0.47696800
1964,23,0.47750253
1964,24,0.47803705
1964,25,0.47857158
1964,26,0.47910610
1964,27,0.47964063
1964,28,0.48017515
1964,29,0.48070967
1964,30,0.48124420
1964,31,0.48177872
1964,32,0.48231325
1964,33,0.48284777
1964,34,0.48338230
1964,35,0.48391682
1964,36,0.48445134
1964,37,0.48498587
1965,0,0.46518987
1965,1,0.46572415
1965,2,0.46625843
1965,3,0.46679270
1965,4,0.46732698
1965,5,0.46786125
1965,6,0.46839553
1965,7,0.46892980
1965,8,0.46946408
1965,9,0.46999836
1965,10,0.47053263
1965,11,0.47106691
1965,12,0.47160118
1965,13,0.47213546
1965,14,0.47266974
1965,15,0.47320401
1965,16,0.47373829
1965,17,0.47427256
1965,18,0.47480684
1965,19,0.47534111
1965,20,0.47587539
1965,21,0.47640967
1965,22,0.47694394
1965,23,0.47747822
1965,24,0.47801249
1965,25,0.47854677
1965,26,0.47908105
1965,27,0.47961532
1965,28,0.48014960
1965,29,0.48068387
1965,30,0.48121815
1965,31,0.48175242
1965,32,0.48228670
1965,33,0.48282098
1965,34,0.48335525
1965,35,0.48388953
1965,36,0.48442380
1965,37,0.48495808
1966,0,0.46517127
1966,1,0.46570530
1966,2,0.46623933
1966,3,0.46677336
1966,4,0.46730739
1966,5,0.46784141
1966,6,0.46837544
1966,7,0.46890947
1966,8,0.46944350
1966,9,0.46997752
1966,10,0.47051155
1966,11,0.47104558
1966,12,0.47157961
1966,13,0.47211363
1966,14,0.47264766
1966,15,0.47318169
1966,16,0.47371572
1966,17,0.47424975
1966,18,0.47478377
1966,19,0.47531780
1966,20,0.47585183
1966,21,0.47638586
1966,22,0.47691988
1966,23,0.47745391
1966,24,0.47798794
1966,25,0.47852197
1966,26,0.47905599
1966,27,0.47959002
1966,28,0.48012405
1966,29,0.48065808
1966,30,0.48119211
1966,31,0.48172613
1966,32,0.48226016
1966,33,0.48279419
1966,34,0.48332822
1966,35,0.48386224
1966,36,0.48439627
1966,37,0.48493030
1967,0,0.46515267
1967,1,0.46568645
1967,2,0.46622023
1967,3,0.46675401
1967,4,0.46728779
1967,5,0.46782157
1967,6,0.46835535
1967,7,0.46888913
1967,8,0.46942291
1967,9,0.46995669
1967,10,0.47049047
1967,11,0.47102425
1967,12,0.47155803
1967,13,0.47209181
1967,14,0.47262559
1967,15,0.47315937
1967,16,0.47369315
1967,17,0.47422693
1967,18,0.47476071
1967,19,0.47529449
1967,20,0.47582827
1967,21,0.47636205
1967,22,0.47689583
1967,23,0.47742961
1967,24,0.47796339
1967,25,0.47849717
1967,26,0.47903095
1967,27,0.47956473
1967,28,0.48009851
1967,29,0.48063229
1967,30,0.48116607
1967,31,0.48169985
1967,32,0.48223363
1967,33,0.48276741
1967,34,0.48330119
1967,35,0.48383497
1967,36,0.48436875
1967,37,0.48490253
1968,0,0.46513407
1968,1,0.46566761
1968,2,0.46620114
1968,3,0.46673467
1968,4,0.46726820
1968,5,0.46780173
1968,6,0.46833527
1968,7,0.46886880
1968,8,0.46940233
1968,9,0.46993586
1968,10,0.47046939
1968,11,0.47100293
1968,12,0.47153646
1968,13,0.47206999
1968,14,0.47260352
1968,15,0.47313705
1968,16,0.47367059
1968,17,0.47420412
1968,18,0.47473765
1968,19,0.47527118
1968,20,0.47580471
1968,21,0.47633825
1968,22,0.47687178
1968,23,0.47740531
1968,24,0.47793884
1968,25,0.47847238
1968,26,0.47900591
1968,27,0.47953944
1968,28,0.48007297
1968,29,0.48060650
1968,30,0.48114004
1968,31,0.48167357
1968,32,0.48220710
1968,33,0.48274063
1968,34,0.48327416
1968,35,0.48380770
1968,36,0.48434123
1968,37,0.48487476
1969,0,0.46511547
1969,1,0.46564875
1969,2,0.46618204
1969,3,0.46671532
1969,4,0.46724861
1969,5,0.46778189
1969,6,0.46831518
1969,7,0.46884846
1969,8,0.46938175
1969,9,0.46991503
1969,10,0.47044832
1969,11,0.47098160
1969,12,0.47151489
1969,13,0.47204817
1969,14,0.47258146
1969,15,0.47311474
1969,16,0.47364803
1969,17,0.47418131
1969,18,0.47471459
1969,19,0.47524788
1969,20,0.47578116
1969,21,0.47631445
1969,22,0.47684773
1969,23,0.47738102
1969,24,0.47791430
1969,25,0.47844759
1969,26,0.47898087
1969,27,0.47951416
1969,28,0.48004744
1969,29,0.48058073
1969,30,0.48111401
1969,31,0.48164730
1969,32,0.48218058
1969,33,0.48271386
1969,34,0.48324715
1969,35,0.48378043
1969,36,0.48431372
1969,37,0.48484700
1970,0,0.46509687
1970,1,0.46562990
1970,2,0.46616294
1970,3,0.46669598
1970,4,0.46722902
1970,5,0.46776205
1970,6,0.46829509
1970,7,0.46882813
1970,8,0.46936117
1970,9,0.46989420
1970,10,0.47042724
1970,11,0.47096028
1970,12,0.47149332
1970,13,0.47202635
1970,14,0.47255939
1970,15,0.47309243
1970,16,0.47362547
1970,17,0.47415850
1970,18,0.47469154
1970,19,0.47522458
1970,20,0.47575762
1970,21,0.47629065
1970,22,0.47682369
1970,23,0.47735673
1970,24,0.47788977
1970,25,0.47842280
1970,26,0.47895584
1970,27,0.47948888
1970,28,0.48002192
1970,29,0.48055495
1970,30,0.48108799
1970,31,0.48162103
1970,32,0.48215407
1970,33,0.48268710
1970,34,0.48322014
1970,35,0.48375318
1970,36,0.48428622
1970,37,0.48481925
1971,0,0.46507826
1971,1,0.46561105
1971,2,0.46614384
1971,3,0.46667663
1971,4,0.46720942
1971,5,0.46774221
1971,6,0.46827500
1971,7,0.46880779
1971,8,0.46934059
1971,9,0.46987338
1971,10,0.47040617
1971,11,0.47093896
1971,12,0.47147175
1971,13,0.47200454
1971,14,0.47253733
1971,15,0.47307012
1971,16,0.47360291
1971,17,0.47413570
1971,18,0.47466849
1971,19,0.47520128
1971,20,0.47573407
1971,21,0.47626686
1971,22,0.47679965
1971,23,0.47733244
